Nakagawa Shelters,English Shelters,Japanese Shelters,lat,lon,address,ward
,,,,,,
earthquake_shelters,Takabata Park,高畑公園,35.14228,136.85029,"4-chome Takabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Arako Park,荒子公園,35.13832,136.85846,"2-chome Arako, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Noda Elementary School,野田小学校,35.14221,136.846754,"1-545 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Arako Elementary School,荒子小学校,35.134391,136.849858,"4-234 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Ichiyanagi Junior High School,一柳中学校,35.134567,136.848922,"4-235 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Joban Elementary School,常磐小学校,35.149165,136.862772,"1-15-2 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Noda Park,野田公園,35.14559,136.84141,"Tsuchino-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Nagara Junior High School,長良中学校,35.133976,136.866353,"1-3-1, Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Matsuba Park,松葉公園,35.14167,136.86962,"1-chome, Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Prefectural Nakagawa Commercial High School ,県立中川商業高等学校,35.143076,136.839764,"3-280 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Shinohara Elementary School,篠原小学校,35.13464,136.872435,"1-55 marumaicho, Nakagawa-ku, Nagoya city, Aichi prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Yatsuya Park,八家公園,35.1305332,136.8704256,"2 Chome Yatsuyacho, Nakagawa Ward, Nagoya, Aichi 454-0835",横手市 (Nakagawa Ward)
earthquake_shelters,Municipal Technical High School,市立工業高等学校,35.126532,136.8653,"3-13 kitaecho, Nakagawa-ku, Nagoya city, Aichi prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Showabashi Elementary School,昭和橋小学校,35.126126,136.871548,"7-51-1 nakanoshinmachi, Nakagawa-ku, Nagoya city, Aichi prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Nakajima Central Park,中島中央公園,35.12846,136.85274,"2-chome, nakajimashinmachi, nakagawa-ku, nagoya city, Aichi Prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Nakajima Elementary School,中島小学校,35.127722,136.852666,"2-401 nakajimashinmachi, nakagawa-ku, nagoya city, Aichi Prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Yawata Junior High School,八幡中学校,35.137542,136.880308,"2-chome motonakanocho, nakagawa-ku, nagoya city, Aichi Prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Maruike Park,丸池公園,35.13107,136.84601,"Nakahanacho, nakagawa ward, nagoya city, Aichi prefecture",横手市 (Nakagawa Ward)
earthquake_shelters,Yawata Elementary School,八幡小学校,35.1403839,136.8845417,"5 Chome-4 Yagumatori, Nakagawa Ward, Nagoya, Aichi 454-0035",横手市 (Nakagawa Ward)
earthquake_shelters,Arakoshi Park,荒越公園,35.1330373,136.882487,"3 Chome Arakoshicho, Nakagawa Ward, Nagoya, Aichi 454-0044",横手市 (Nakagawa Ward)
earthquake_shelters,Tamagawa Elementary School,玉川小学校,35.0370035,136.8777606,"2 Chome−１,Tamakawacho,Nakagawa Ward, Nagoya, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Showabashi Park,昭和橋公園,35.1227681,136.8777218,"3 Chome Juichibancho, Nakagawa Ward, Nagoya, Aichi 454-0056",横手市 (Nakagawa Ward)
earthquake_shelters,Showabashi Junior High School,昭和橋中学校,35.1267892,136.8809353,"1 Chome−９,Hachikencho, Nakagawa Ward, Nagoya,  Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Nishinakajima Elementary School,西中島小学校,34.9256781,135.6104505,"2 Chome-301 Nishinakajima, Nakagawa Ward, Nagoya, Aichi 454-0934",横手市 (Nakagawa Ward)
earthquake_shelters,Takasugi Junior High School,高杉中学校,35.1260754,136.8412293,"133 Takasugicho, Nakagawa Ward, Nagoya, Aichi 454-0936",横手市 (Nakagawa Ward)
earthquake_shelters,Tsuyuhashi Sports Center,露橋スポーツセンター,35.1490294,136.8833783,"2 Chome−14−1,Tsuyuhashi, Nakagawa Ward, Nagoya,  Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Tsuyuhashi Community Center,ツユハシコミュニティセンター,35.1492014,136.8853923,"2 Chome−13−1,Tsuyuhashi,Nakagawa Ward, Nagoya, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Around Tsuyuhashi Park,露橋公園,35.1491629,136.8819074,"Tsuyuhashi, Nakagawa Ward, Nagoya, Aichi 454-0022",横手市 (Nakagawa Ward)
earthquake_shelters,Tsuyuhashi Elementary School,露橋小学校,35.1500596,136.8839949,"1 Chome-9-41 Tsuyuhashi, Nakagawa Ward, Nagoya, Aichi 454-0022",横手市 (Nakagawa Ward)
earthquake_shelters,Sanno Junior High School,山王中学校,35.1499974,136.8886591,"3 Chome-7-3 Sanno, Nakagawa Ward, Nagoya, Aichi 454-0011",横手市 (Nakagawa Ward)
earthquake_shelters,Nishimaeda Elementary School,西前田小学校,35.1363794,136.8298963,"3 Chome-1001 Maeda Nishimachi, Nakagawa Ward, Nagoya, Aichi 454-0941",横手市 (Nakagawa Ward)
earthquake_shelters,Nagasuka Elementary School,長須賀小学校,35.1402214,136.8278103,"1 Chome-1001 Maeda Nishimachi, Nakagawa Ward, Nagoya, Aichi 454-0941",横手市 (Nakagawa Ward)
earthquake_shelters,Gotanda Elementary School,五反田小学校,35.1003793,136.8583239,"1 Chome-601 Ishikishinmachi, Nakagawa Ward, Nagoya, Aichi 454-0946",横手市 (Nakagawa Ward)
earthquake_shelters,Sukemitsu Junior High School,助光中学校,35.133519,136.8261612,"3 Chome-201 Sukemitsu, Nakagawa Ward, Nagoya, Aichi 454-0947",横手市 (Nakagawa Ward)
earthquake_shelters,Aichi Elementary School,愛知小学校,35.155621,136.7380923,"1-35 Hoseicho, Nakagawa Ward, Nagoya, Aichi 454-0803",横手市 (Nakagawa Ward)
earthquake_shelters,Manbagawa Higashi Park,万場川東公園,35.52157,136.8258828,"4 Chome Manba, Nakagawa Ward, Nagoya, Aichi 454-0997",横手市 (Nakagawa Ward)
earthquake_shelters,Haruta Elementary School ,春田小学校,35.1521969,136.8105619,"2 Chome-243 Higashiharuta, Nakagawa Ward, Nagoya, Aichi 454-0983",横手市 (Nakagawa Ward)
earthquake_shelters,Toyoharu Elementary School,豊治小学校,35.1321714,136.8123483,"1 Chome-2501 Kanosato, Nakagawa Ward, Nagoya, Aichi 454-0957",横手市 (Nakagawa Ward)
earthquake_shelters,Kumaiden Junior High School,供米田中学校,35.1363374,136.8110823,"2 Chome-2 Chome-802 Kumaiden, Nakagawa Ward, Nagoya, Aichi 454-0984",横手市 (Nakagawa Ward)
earthquake_shelters,Toda Elementary School,戸田小学校,35.2362778,133.6879999,"2 Chome-2-2114 Toda, Nakagawa Ward, Nagoya, Aichi 454-0962",横手市 (Nakagawa Ward)
earthquake_shelters,Hiromi Elementary School,広見小学校,35.1564975,136.8826628,"4-41 Hirosumicho, Nakagawa Ward, Nagoya, Aichi 454-0007",横手市 (Nakagawa Ward)
earthquake_shelters,Manba Elementary School,万場小学校,35.1538438,136.8236678,"４丁目-１１０６ Manba, Nakagawa Ward, Nagoya, Aichi 454-0997",横手市 (Nakagawa Ward)
earthquake_shelters,Senonji Elementary School,千音寺小学校,35.1538654,136.8171017,"Sannotsubo-4666 Tomidacho Oaza Sennonji, Nakagawa Ward, Nagoya, Aichi 454-0971",横手市 (Nakagawa Ward)
earthquake_shelters,Isshiki Junior High School,一色中学校,35.12869,136.831202,"1-701 Ishikishinmachi, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
earthquake_shelters,Tomita Junior High School,富田中学校,35.1413262,136.8131499,"3 Chome Haruta, Nakagawa Ward, Nagoya, Aichi 454-0985",横手市 (Nakagawa Ward)
flood_shelters,Noda Elementary School,野田小学校,35.14237,136.84675,"1-545 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Arako Elementary School,荒子小学校,35.13439,136.849858,"4-234 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Ichiyanagi Junior High School,一柳中学校,35.134567,136.848922,"4-235 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Joban Elementary School,常磐小学校,35.149165,136.862772,"1-15-2 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Municipal West School for the Disabled,市立西養護学校,35.150469,138.861231,"1-19-38 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Nagara Junior High School,長良中学校,35.133976,136.866353,"1-3-1, Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Prefectural Nakagawa Commercial High School ,県立中川商業高等学校,35.143076,136.839764,"3-280 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Nakajima Elementary School,中島小学校,35.127722,136.852666,"2-401 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Shinohara Elementary School,篠原小学校,35.13464,136.872435,"1-55 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Municipal Technical High School,市立工業高等学校,35.126532,136.8653,"3-13 Kitae-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Takasugi Junior High School,高杉中学校,35.126092,136.843516,"133 Takasugi-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Nishimaeda Elementary School,西前田小学校,35.13654,136.832385,"3-1001 Maeda Nishimachi, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Nakagawa Lifelong Learning Center,中川生涯学習センター,35.147195,136.877689,"1-2-12 Tomikawa-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Nagasuka Elementary School,長須賀小学校,35.140221,136.830111,"1-1001 Maeda Nishimachi, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
flood_shelters,Showabashi Elementary School,昭和橋小学校,35.126126,136.81548,"7-51-1 Nakanoshincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Yawata Junior High School,八幡中学校,35.137542,136.880308,"2-11 Motonakano-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Gotanda Elementary School,五反田小学校,35.129846,136.831193,"1-601 Ishikishinmachi, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Sukemitsu Junior High School,助光中学校,35.133536,136.828256,"3-201 Sukemitsu, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Isshiki Junior High School,一色中学校,35.12869,136.831202,"1-701 Ishikishinmachi, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
flood_shelters,Aichi Elementary School,愛知小学校,35.155658,136.878055,"1-35 Hoseicho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Takahata 101 Building,高畑101ビル,35.140147,136.855157,"2-101 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Inukai Building,イヌカイビル,35.140138,136.852472,"3-13 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Takahata-so 1 Building,たかはた荘1棟,35.143891,136.855491,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
tsunami_shelters,2 Takahata-so,たかはた荘2棟,35.143923,136.854877,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
tsunami_shelters,Takahataso 3 Buildings,たかはた荘3棟,35.14395,136.854334,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
tsunami_shelters,Villa Eight,ヴィラエイト,35.140197,136.85789,"2-45 Arako, Nakagawa-ku, Nagoya-shi, Aichi Prefecture",横手市 (Nakagawa Ward)
tsunami_shelters,Next Stage Arako,ネクステージあらこ,35.140231,136.858254,"2-42 Arako, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Platique Arako,プラティークあらこ,35.140635,136.859067,"1-203 Arako, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Noda Community Center,野田コミュニティセンター,35.145513,136.856785,"1-179-2, Kamitakabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Sun Mansion Takabata,サンマンション高畑,35.145481,136.850778,"5-34-5 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,City Family Kira Building A,シティファミリー吉良A棟,35.142853,136.860867,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,City Family Kira Building B,シティファミリー吉良B棟,35.142353,136.86099,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,City Family Kira Building C,シティファミリー吉良C棟,35.141831,136.861038,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Maple Hatta,メイプル八田,35.147399,136.854735,"605 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Yagi Musical Instrument Store Headquarters Building,(株)矢木楽器店本社ビル,35.147413,136.853663,"1902 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Rufir Hatta,ルフィール八田,35.14779,136.85287,"2306, Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,KS Green Homes,KSグリーンホームズ,35.137325,136.848597,"1-228 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Sakura Hatta,さくら八田,35.148224,136.850607,"1-8 Hanaike-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Etoile Hatta,エトワール八田,35.14858,136.853518,"1813 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Park House Hatta,パークハウス八田,35.148024,136.852695,"2309 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,TS Building,TSビル,35.149316,136.854751,"106-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,TS Building II,TSビルII,35.149382,136.854957,"107-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Small Castle Silver House,小城シルバー住宅,35.134907,136.86167,"1-1-17 Koshiro-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Kojo Minami Silver House,小城南シルバー住宅,35.133268,136.861535,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Kojo Nanso,小城南荘,35.133757,136.861515,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Claire Asai,クレアーレ浅井,35.140317,136.842887,"1-31 Uchinaka, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Upstream Villa,上流荘,35.134102,136.863331,"1-8-1 Kaminagarecho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Parkside Gloria,パークサイドグロリア,35.134551,136.864061,"2-70 Hosokome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Junes A. Miyawaki,ジュネスA・ミヤワキ,35.135569,136.866301,"2-62 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Uchideso 1 Building,打出荘1棟,35.139366,136.84171,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Famil Ohata,ファミール大畑,35.132913,136.867287,"2-14-2 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,7 Nakagawa Houses,中川住宅 7棟,35.128603,136.850115,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Casa Feliz Ohata,カーサフェリス大畑,35.132913,136.867287,"1-15-4 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Maison Okada Kasmori,メゾン岡田かすもり,35.152104,136.8644,"2-23 Matsubacho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Hirota Mansion,ヒロタマンション,35.13559,136.870236,"2-146 Kamiwaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Yamato Mansion House,ヤマトマンション馬手,35.129955,136.864612,"1-98 Umate-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,6 Nakagawa Houses,中川住宅 6棟,35.128029,136.849468,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Sun Mall Tanaka,サンモールタナカ,35.13251,136.86862,"5-38 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Kotate Mansion,光立マンション,35.150469,136.8687,"3-11 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nakajima-so 1 Building,中島荘1棟,35.127471,136.861085,"1-41 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nakajima-so 2 Buildings,中島荘2棟,35.127025,136.861123,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,4 Nakagawa Houses,中川住宅 4棟,35.126879,136.850024,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,5 Nakagawa Houses,中川住宅 5棟,35.127436,136.849922,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Marumeiso,丸米荘,35.132279,136.870084,"2-129 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nakajima-so 3 Buildings,中島荘3棟,35.126544,136.861107,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nakajima-so 4 Buildings,中島荘4棟,35.12603,136.861152,"3-1-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nagaraso,長良荘,35.149335,136.871913,"3-30 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,2 Uchideso,打出荘2棟,35.13929,136.841031,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Yoshizuya Taihei-dori Store,ヨシヅヤ太平通り店,35.135024,136.868151,"2-11 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Noda Elementary School,野田小学校,35.14221,136.846754,"1-541-545 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Arako Community Center,荒子コミュニティセンター,35.138196,136.84499,"2-164 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Ichiyanagi Junior High School,一柳中学校,35.134567,136.848922,"4-235 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Joban Community Center,常磐コミュニティセンター,35.148708,136.860936,"1-20-52 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Omoto Nishi Housing,小本西住宅,35.147759,136.862444,"1-13-28 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Joban Elementary School,常磐小学校,35.149165,136.862772,"1-15-2 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Municipal West School for the Disabled,市立西養護学校,35.150469,136.861231,"1-19-38 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Shinohara Community Center,篠原コミュニティセンター,35.136664,136.869421,"3-10 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Prefectural Nakagawa Commercial High School ,県立中川商業高等学校,35.143076,136.839764,"3-280 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Nagara Junior High School,長良中学校,35.133976,136.866353,"1-3-1, Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Municipal Technical High School,市立工業高等学校,35.126532,136.8653,"3-13 Kitae-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
tsunami_shelters,Shinohara Elementary School,篠原小学校,35.13464,136.872435,"1-55 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)