Nagoya - Nakagawa (Tsunami Shelters),Shelter Name - English,Shelter Name - Japanese,Latitude,Longitude, Shelter Address,ward

1,Takahata 101 Building,高畑101ビル,35.140147,136.855157,"2-101 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
2,Inukai Building,イヌカイビル,35.140138,136.852472,"3-13 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
3,Takahata-so 1 Building,たかはた荘1棟,35.143891,136.855491,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
4,2 Takahata-so,たかはた荘2棟,35.143923,136.854877,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
5,Takahataso 3 Buildings,たかはた荘3棟,35.14395,136.854334,"2-180 Kamitakabata, Nakagawa-ku, Nagoya City, Aichi Prefecture",横手市 (Nakagawa Ward)
6,Villa Eight,ヴィラエイト,35.140197,136.85789,"2-45 Arako, Nakagawa-ku, Nagoya-shi, Aichi Prefecture",横手市 (Nakagawa Ward)
7,Next Stage Arako,ネクステージあらこ,35.140231,136.858254,"2-42 Arako, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
8,Platique Arako,プラティークあらこ,35.140635,136.859067,"1-203 Arako, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
9,Noda Community Center,野田コミュニティセンター,35.145513,136.856785,"1-179-2, Kamitakabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
10,Sun Mansion Takabata,サンマンション高畑,35.145481,136.850778,"5-34-5 Takabata, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
11,City Family Kira Building A,シティファミリー吉良A棟,35.142853,136.860867,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
12,City Family Kira Building B,シティファミリー吉良B棟,35.142353,136.86099,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
13,City Family Kira Building C,シティファミリー吉良C棟,35.141831,136.861038,"10-8 Kira-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
14,Maple Hatta,メイプル八田,35.147399,136.854735," 605 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
15,Yagi Musical Instrument Store Headquarters Building,(株)矢木楽器店本社ビル,35.147413,136.853663,"1902 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
16,Rufir Hatta,ルフィール八田,35.14779,136.85287,"2306, Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
17,KS Green Homes,KSグリーンホームズ,35.137325,136.848597,"1-228 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
18,Sakura Hatta,さくら八田,35.148224,136.850607,"1-8 Hanaike-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
19,Etoile Hatta,エトワール八田,35.14858,136.853518,"1813 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
20,Park House Hatta,パークハウス八田,35.148024,136.852695,"2309 Hatta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
21,TS Building,TSビル,35.149316,136.854751,"106-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
22,TS Building II,TSビルII,35.149382,136.854957,"107-1 Hatsuta-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
23,Small Castle Silver House,小城シルバー住宅,35.134907,136.86167,"1-1-17 Koshiro-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
24,Kojo Minami Silver House,小城南シルバー住宅,35.133268,136.861535,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
25,Kojo Nanso,小城南荘,35.133757,136.861515,"1-1-1 Wakayama-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
26,Claire Asai,クレアーレ浅井,35.140317,136.842887,"1-31 Uchinaka, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
27,Upstream Villa,上流荘,35.134102,136.863331,"1-8-1 Kaminagarecho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
28,Parkside Gloria,パークサイドグロリア,35.134551,136.864061,"2-70 Hosokome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
29,Junes A. Miyawaki,ジュネスA・ミヤワキ,35.135569,136.866301,"2-62 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
30,Uchideso 1 Building,打出荘1棟,35.139366,136.84171,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
31,Famil Ohata,ファミール大畑,35.132913,136.867287,"2-14-2 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
32,7 Nakagawa Houses,中川住宅 7棟,35.128603,136.850115,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
33,Casa Feliz Ohata,カーサフェリス大畑,35.132913,136.867287,"1-15-4 Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
34,Maison Okada Kasmori,メゾン岡田かすもり,35.152104,136.8644,"2-23 Matsubacho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
35,Hirota Mansion,ヒロタマンション,35.13559,136.870236,"2-146 Kamiwaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
36,Yamato Mansion House,ヤマトマンション馬手,35.129955,136.864612,"1-98 Umate-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
37,6 Nakagawa Houses,中川住宅 6棟,35.128029,136.849468,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
38,Sun Mall Tanaka,サンモールタナカ,35.13251,136.86862,"5-38 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
39,Kotate Mansion,光立マンション,35.150469,136.8687,"3-11 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
40,Nakajima-so 1 Building,中島荘1棟,35.127471,136.861085,"1-41 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
41, Nakajima-so 2 Buildings,中島荘2棟,35.127025,136.861123,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
42,4 Nakagawa Houses,中川住宅 4棟,35.126879,136.850024,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
43,5 Nakagawa Houses,中川住宅 5棟,35.127436,136.849922,"2-801 Nakajimashincho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
44,Marumeiso,丸米荘,35.132279,136.870084,"2-129 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
45,Nakajima-so 3 Buildings,中島荘3棟,35.126544,136.861107,"2-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
46,Nakajima-so 4 Buildings,中島荘4棟,35.12603,136.861152,"3-1-1 Higashinakajima-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
47,Nagaraso,長良荘,35.149335,136.871913,"3-30 Nagara-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
48,2 Uchideso,打出荘2棟,35.13929,136.841031,"1-68 Uchide, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
49,Yoshizuya Taihei-dori store,ヨシヅヤ太平通り店,35.135024,136.868151,"2-11 Miyawaki-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
50,Noda Elementary School,野田小学校,35.14221,136.846754,"1-541-545 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
51,Arako Community Center,荒子コミュニティセンター,35.138196,136.84499,"2-164 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
52,Ichiyanagi Junior High School,一柳中学校,35.134567,136.848922,"4-235 Chugo, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
53,Joban Community Center,常磐コミュニティセンター,35.148708,136.860936,"1-20-52 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
54,Omoto Nishi Housing,小本西住宅,35.147759,136.862444,"1-13-28 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
55,Joban Elementary School,常磐小学校,35.149165,136.862772,"1-15-2 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
56,Municipal West School for the Disabled,市立西養護学校,35.150469,136.861231,"1-19-38 Komoto, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
57,Shinohara Community Center,篠原コミュニティセンター,35.136664,136.869421,"3-10 Taiheitori, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
58,Prefectural Nakagawa Commercial High School,県立中川商業高等学校,35.143076,136.839764,"3-280 Noda, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
59,Nagara Junior High School,長良中学校,35.133976,136.866353,"1-3-1, Ohata-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
60,Municipal Technical High School,市立工業高等学校,35.126532,136.8653,"3-13 Kitae-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
61,Shinohara Elementary School,篠原小学校,35.13464,136.872435,"1-55 Marukome-cho, Nakagawa-ku, Nagoya-shi, Aichi",横手市 (Nakagawa Ward)
